"URL"                                                                                                     ,"Number of out links"
"https://www.debate.com.mx/usa/"                                                                          ,"369"
"https://www.debate.com.mx/usa/noticias/Trump-retira-nominacion-para-jefe-del-ICE-20190405-0001.html"     ,"156"
"https://www.debate.com.mx/estados-unidos-t685972"                                                        ,"142"
"https://www.debate.com.mx/usa/show/Dolor-y-gloria-la-pelicula-mas-intima-de-Almodovar-20190322-0001.html","156"
"https://www.debate.com.mx/pedro-almodovar-t659720"                                                       ,"141"
"https://www.debate.com.mx/site/notificaciones/"                                                          ,"113"
"https://www.debate.com.mx/"                                                                              ,"369"
"https://www.debate.com.mx/noticias-de-hoy/"                                                              ,"160"
"https://www.debate.com.mx/buscar.html?search=coronavirus+en+mexico"                                      ,"138"
"https://www.debate.com.mx/balacera-en-culiacan-t696774"                                                  ,"140"
